num__num__track_popularity,num__num__danceability,num__num__energy,num__num__key,num__num__loudness,num__num__mode,num__num__speechiness,num__num__acousticness,num__num__instrumentalness,num__num__liveness,num__num__valence,num__num__tempo,num__num__duration_ms,num__cat__playlist_genre_edm,num__cat__playlist_genre_latin,num__cat__playlist_genre_pop,num__cat__playlist_genre_r&b,num__cat__playlist_genre_rap,num__cat__playlist_genre_rock,num__cat__playlist_subgenre_album rock,num__cat__playlist_subgenre_big room,num__cat__playlist_subgenre_classic rock,num__cat__playlist_subgenre_dance pop,num__cat__playlist_subgenre_electro house,num__cat__playlist_subgenre_electropop,num__cat__playlist_subgenre_gangster rap,num__cat__playlist_subgenre_hard rock,num__cat__playlist_subgenre_hip hop,num__cat__playlist_subgenre_hip pop,num__cat__playlist_subgenre_indie poptimism,num__cat__playlist_subgenre_latin hip hop,num__cat__playlist_subgenre_latin pop,num__cat__playlist_subgenre_neo soul,num__cat__playlist_subgenre_new jack swing,num__cat__playlist_subgenre_permanent wave,num__cat__playlist_subgenre_pop edm,num__cat__playlist_subgenre_post-teen pop,num__cat__playlist_subgenre_progressive electro house,num__cat__playlist_subgenre_reggaeton,num__cat__playlist_subgenre_southern hip hop,num__cat__playlist_subgenre_trap,num__cat__playlist_subgenre_tropical,num__cat__playlist_subgenre_urban contemporary,remainder__playlist_id
0.6842105263157895,0.1818181818181813,-0.2857142857142855,0.7142857142857144,0.0107770845150312,0.0,-0.3593406593406593,0.1525635681533972,-0.0033333333333332993,-0.103026400515132,0.3922651933701658,0.2345838977560513,-0.0342578231913146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.4210526315789473,-0.1515151515151516,-0.4362934362934362,0.42857142857142855,-0.3823028927963698,0.0,-0.2945054945054944,0.165068778657774,0.021097308488612798,-0.154539600772698,-0.5773480662983427,-0.7352317568761408,-0.1070461940820484,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.9473684210526316,-0.717171717171717,-0.7065637065637063,-0.14285714285714282,-0.1435053885422573,0.0,-0.3186813186813186,0.3734889537307211,-0.0027474120082814995,0.7791371538956858,-0.6187845303867405,0.7676247128806167,0.2684365781710914,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.5526315789473685,-1.4040404040404038,0.386100386100386,0.0,0.5280771412365287,-1.0,-0.2428571428571428,-0.3225510629428929,3.9304140786749473,0.3799098518995492,-0.0082872928176795,-1.1549561222686844,0.114542468752851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.2894736842105263,0.2777777777777773,-0.0733590733590734,-0.28571428571428575,-0.0068065796937039,0.0,0.7527472527472528,0.0779491454772821,-0.0013830227743270999,3.9407598197038,0.0359116022099447,-0.3527592908887447,-0.4385244655293008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.5263157894736842,-0.3535353535353537,0.6679536679536681,-0.28571428571428575,0.6213840045377199,0.0,-0.3351648351648351,-0.3287203001250521,-0.0033333333333332993,1.9703799098519,0.3618784530386741,0.1179103598562931,-0.5352309704102424,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.1578947368421052,0.0101010101010101,0.5752895752895754,-0.42857142857142855,0.2858763471355644,-1.0,0.3153846153846154,1.448937057107128,-0.0022815734989647994,0.0,0.1298342541436465,-0.057630013546145,-0.268223702216951,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.2368421052631578,-0.282828282828283,0.7297297297297299,0.28571428571428575,0.80828133862734,-1.0,0.6758241758241759,-0.2897040433513964,-0.0033333333333332993,-0.2987765614938828,0.5580110497237569,0.8261381706814301,-0.553477480765137,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.4736842105263157,-1.0404040404040402,0.1467181467181468,0.28571428571428575,0.3369256948383439,-1.0,1.5000000000000002,-0.117965819091288,-0.0033333333333332993,-0.4397939471989697,-0.5082872928176796,1.1204723481948282,0.7355320378310981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7105263157894737,-1.4595959595959591,-0.4054054054054053,-0.14285714285714282,-0.2699943278502552,0.0,-0.1208791208791209,0.9737390579408086,-0.0018405797101448997,-0.1094655505473277,-0.0883977900552487,0.7550798044643382,-0.1115013836937019,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.2631578947368421,-0.47979797979798,0.6602316602316604,0.28571428571428575,0.2963698241633579,-1.0,0.0549450549450549,-0.2684451854939558,0.009896480331262898,1.107533805537669,-0.1602209944751381,-0.1144943754049116,-0.0218958124258735,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7894736842105263,0.1616161616161611,-0.6216216216216213,-0.7142857142857144,-0.1772546795235394,-1.0,1.28021978021978,0.4360150062526052,-0.0033333333333332993,-0.2073406310367032,0.2679558011049723,-1.3835031509511744,-0.1351914363044734,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7368421052631579,-0.5555555555555554,0.8416988416988416,-0.8571428571428572,0.5343165059557573,0.0,-0.1648351648351648,-0.1433930804501876,-0.0033333333333332993,-0.0965872504829362,0.4751381215469615,-0.1749219624241709,0.0904266642337986,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.2894736842105263,-1.0252525252525253,-0.1235521235521236,0.42857142857142855,-0.2413499716392513,-1.0,-0.1648351648351648,-0.309837432263443,0.24304347826086944,-0.0837089504185447,0.0524861878453039,0.1331350491783968,0.0892102302101389,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.3421052631578947,0.7525252525252518,-1.054054054054054,0.42857142857142855,0.5207033465683495,0.0,-0.1725274725274725,0.8987077949145477,-0.0026583850931676998,-0.3779781068898906,-0.1712707182320442,-0.4999705518581774,-0.6939147887966426,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.4473684210526316,-0.2929292929292931,0.5250965250965252,-0.7142857142857144,0.5657969370391379,-1.0,0.532967032967033,0.0762817840766986,-0.0033333333333332993,0.3219575016097875,0.4558011049723758,1.241592555509747,-0.227473162424353,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.8421052631578947,-0.6969696969696968,-0.3050193050193048,0.42857142857142855,0.6225184344866705,0.0,-0.1329670329670329,0.7444768653605669,-0.0033333333333332993,1.0495814552479072,-1.052486187845304,-0.8546145238235464,0.5141410455250434,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7631578947368421,0.0707070707070707,0.2393822393822396,-0.28571428571428575,0.3372093023255814,0.0,0.6208791208791208,-0.0166736140058357,-0.0033333333333332993,0.231809401159047,0.8342541436464088,-0.6480358089404556,-0.2361858711188152,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.6842105263157895,0.2525252525252521,0.5019305019305019,0.14285714285714282,0.6503119682359615,-1.0,0.0153846153846153,-0.2021675698207586,-0.0033333333333332993,-0.1223438506117192,-0.1657458563535911,0.1443253430708524,-0.2746708025423471,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7631578947368421,-0.6818181818181817,-0.2857142857142855,-0.5714285714285715,-0.3414634146341463,0.0,-0.1164835164835164,0.3651521467278033,-0.0033333333333332993,-0.1223438506117192,0.0524861878453039,-1.243123858884504,-0.0154030958245902,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.3947368421052631,-1.7121212121212117,0.698841698841699,-0.42857142857142855,0.4299489506522972,0.0,0.6648351648351648,-0.2188411838265944,-0.0033333333333332993,-0.0772698003863489,0.2458563535911601,1.8715766535131624,-0.2905300611258097,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.5789473684210527,0.0808080808080802,0.0077220077220077,0.0,-0.1463414634146341,-1.0,0.6428571428571428,-0.1617340558566069,0.03807453416149059,1.1268512556342565,0.2928176795580111,0.5312150303315859,-0.1035945625399142,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
-0.2894736842105263,-1.4949494949494946,0.8416988416988416,0.7142857142857144,0.4775950085082246,-1.0,0.467032967032967,-0.3265110462692788,14.613643892339539,1.4037347070186734,0.4889502762430938,1.6464750574238765,-0.4703494206732962,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7894736842105263,-1.5656565656565653,-0.0501930501930502,0.5714285714285715,0.6012478729438457,0.0,0.0516483516483516,-0.2409337223843268,-0.0033333333333332993,-0.2556342562781712,0.0027624309392265,1.3053183344130983,-0.3016756378675911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.4210526315789473,-0.5050505050505053,0.6525096525096526,0.0,0.5748723766307431,-1.0,-0.2582417582417582,-0.3317215506461025,1.9366252587991715,2.8139085640695427,0.6988950276243096,1.061723305259438,0.0573700696408478,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.9210526315789472,0.5151515151515149,0.1235521235521236,-0.28571428571428575,0.2044809982983551,-1.0,-0.1186813186813186,0.3026260942059191,-0.0033333333333332993,-0.578879587894398,1.0607734806629836,-0.0878143589139524,0.0478514734057111,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.9210526315789472,0.4191919191919189,0.4478764478764478,-0.5714285714285715,0.9778786159954624,-1.0,0.8736263736263735,0.0779491454772821,-0.0033333333333332993,1.0431423052157114,0.5580110497237569,-0.0576005654043226,-0.2479548702977222,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7894736842105263,-1.0707070707070705,0.33976833976834,0.0,0.212989222915485,0.0,2.895604395604396,-0.1592330137557315,0.007101449275362298,0.0708306503541533,0.2679558011049723,1.0365745921432354,-0.5591491044004501,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.6842105263157895,0.0909090909090904,-0.1737451737451734,0.14285714285714282,0.0155984117980716,0.0,-0.3186813186813186,0.5527303042934556,-0.0033333333333332993,-0.025756600128783,0.4198895027624311,-0.6467106425584542,-0.6267676306906305,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.8157894736842105,0.5606060606060603,-0.5444015444015444,0.14285714285714282,-0.1083380601247872,0.0,-0.2384615384615384,-0.2876198416006669,-0.0028612836438922998,-0.1223438506117192,0.408839779005525,-0.0578067023970785,-0.3436426116838488,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
1.131578947368421,0.8383838383838378,-0.6795366795366793,-0.14285714285714282,-0.1551332955190016,0.0,0.0890109890109889,0.5318882867861608,0.013250517598343597,-0.154539600772698,0.3287292817679558,-0.2057247187702452,0.0697929021074719,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.9210526315789472,-0.3636363636363638,-0.2239382239382237,-0.42857142857142855,0.1032331253545095,0.0,-0.1626373626373626,0.6027511463109629,-0.0033333333333332993,-0.051513200257566,-0.6243093922651936,-0.0269156016255374,0.4484536082474227,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7631578947368421,0.2020202020202015,-0.6061776061776063,0.28571428571428575,-0.1023823028927963,0.0,-0.1703296703296703,-0.224260108378491,-0.0033333333333332993,-0.2549903412749517,-0.2790055248618786,-0.7666529242004825,-0.1254903749657878,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.6578947368421053,-0.005050505050505,-0.1389961389961387,0.7142857142857144,0.1145774248440161,-1.0,-0.1373626373626373,-0.3282617757398916,-0.0033333333333332993,1.7450096587250483,-0.3977900552486189,-0.1040991813416572,0.4512970227777271,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.1578947368421052,0.3030303030303026,0.4478764478764478,0.28571428571428575,0.8045944412932502,-1.0,-0.0109890109890109,-0.2609420591913297,-0.0033333333333332993,0.3283966516419832,1.0248618784530388,0.0882855291831086,-0.0658851078064653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.4473684210526316,-0.8030303030303029,-0.2277992277992275,0.28571428571428575,0.0306296086216677,0.0,-0.3648351648351648,0.4776990412671947,-0.0033333333333332993,-0.1674179008370895,-0.6933701657458565,0.3576182342894159,0.7373566888665876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7368421052631579,-0.5000000000000003,-1.081081081081081,0.0,0.1040839478162223,-1.0,0.1461538461538462,0.4401834097540641,-0.0033333333333332993,3.1101094655505475,-0.3397790055248619,-1.7765180517109362,-0.4630508165313384,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.8421052631578947,0.242424242424242,0.2702702702702705,-0.7142857142857144,0.4188882586500285,0.0,0.6758241758241759,-0.1750729470612755,-0.0033333333333332993,0.1931745009658725,0.6740331491712708,-0.5864008481064842,-0.6169297205242831,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
-0.0263157894736842,-0.5555555555555554,0.1003861003861004,-0.8571428571428572,0.2302892796369825,-1.0,-0.3076923076923076,-0.3349816590245936,-0.0033333333333332993,-0.2652929813264649,0.5276243093922651,0.4424288827374995,-0.5096858559133899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.868421052631579,0.3030303030303026,0.5212355212355213,0.7142857142857144,1.1247872943845718,-1.0,0.334065934065934,0.0100041684035014,-0.0033333333333332993,1.2620734063103671,0.7154696132596686,0.6787796690028856,-0.5828239515859258,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.9473684210526316,-2.0909090909090904,-1.0965250965250963,0.7142857142857144,-0.121100397050482,-1.0,-0.2582417582417582,0.0858691121300542,-0.0030703933747411993,-0.1352221506761108,-1.1472375690607737,1.7097296660580714,0.349724781802147,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.5789473684210527,-0.2272727272727274,-0.4980694980694981,0.0,0.0536018150879183,0.0,2.763736263736264,0.1900791996665277,-0.0033333333333332993,-0.103026400515132,-0.1381215469613259,1.351610813357677,-0.2760240853936684,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.8421052631578947,-0.4393939393939396,0.2123552123552125,-0.14285714285714282,0.0760068065796939,0.0,-0.1824175824175823,-0.0967069612338474,-0.0017308488612835997,1.1139729555698648,-0.2348066298342542,-1.2956298957535777,0.4334610589058176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.5789473684210527,-0.5909090909090907,-0.3938223938223937,-0.8571428571428572,0.26091888825865,0.0,-0.3615384615384615,0.5110462692788662,-0.0033333333333332993,0.8886027044430136,-0.2375690607734807,0.4147770775664052,0.4223002767387404,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.9473684210526316,-0.0454545454545454,-0.0501930501930502,0.28571428571428575,0.5706182643221782,0.0,-0.167032967032967,-0.1946644435181325,-0.0033333333333332993,-0.2762395363811977,0.6353591160220995,-0.5568938100005888,-0.6264635221847155,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.7105263157894737,-0.9949494949494948,0.4826254826254826,0.5714285714285715,0.8003403289846854,0.0,2.423076923076923,0.81117132138391,-0.0033333333333332993,-0.2871860914359305,-0.1685082872928177,-0.7641203840037689,-0.3783109813581486,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.3157894736842105,-1.0656565656565653,-0.7799227799227797,0.28571428571428575,0.4517867271695973,0.0,-0.1692307692307692,1.3447269695706543,-0.0033333333333332993,1.4230521571152608,-0.977900552486188,0.4417810236174094,-0.0930572028099625,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
1.0526315789473684,0.4949494949494946,0.6216216216216217,0.28571428571428575,0.3896766874645492,0.0,-0.0252747252747253,0.4735306377657357,-0.0033333333333332993,1.2169993560849968,-0.350828729281768,-0.6476529830967662,0.1143904144998935,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.868421052631579,-0.9090909090909092,-1.7528957528957527,0.14285714285714282,-0.8746454906409529,0.0,-0.3175824175824176,2.999583159649854,-0.0033333333333332993,0.7855763039278816,-1.035911602209945,-0.1267742505447903,0.1777970379831523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.9473684210526316,-0.8434343434343433,-1.1312741312741312,-0.14285714285714282,0.1593874078275667,0.0,1.7417582417582418,1.7032096706961233,-0.0033333333333332993,-0.1886670959433355,0.2928176795580111,1.5851640261499491,-0.8896238177781832,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
0.3157894736842105,-0.1666666666666667,0.5444015444015444,0.5714285714285715,0.8150879183210439,0.0,-0.3120879120879121,-0.1308878699458107,-0.0019233954451344996,0.8821635544108178,0.2320441988950275,-0.1464456092820542,-0.1275279019554177,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10FCW9lj0NdeoYI5VVvVtY
